node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tpc_default(dBm);cca_default(dBm);traffic_model;traffic_load[pkt/s];packet_length;num_packets_aggregated;capture_effect_model;capture_effect_threshold;constant_per;pifs_activated;cw_adaptation;cw;cw_stage;bss_color;spatial_reuse_group;non_srg_obss_pd;srg_obss_pd
AP_A;0;A;5;5;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;-1;0;-82;-82
STA_A1;1;A;5.5684;5.0178;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;-1;0;-82;-82
STA_A2;1;A;1.8016;4.8568;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;-1;0;-82;-82
STA_A3;1;A;7.2278;7.006;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;-1;0;-82;-82
STA_A4;1;A;0.8064;4.3932;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;-1;0;-82;-82
AP_B;0;B;5;10;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;-1;0;-82;-82
STA_B1;1;B;8.629;9.0031;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;-1;0;-82;-82
STA_B2;1;B;2.682;11.8016;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;-1;0;-82;-82
STA_B3;1;B;6.9344;10.4744;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;-1;0;-82;-82
STA_B4;1;B;0.9284;11.4037;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;-1;0;-82;-82
AP_C;0;C;10;5;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;-1;0;-82;-82
STA_C1;1;C;9.6059;2.1206;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;-1;0;-82;-82
STA_C2;1;C;8.8767;2.5686;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;-1;0;-82;-82
STA_C3;1;C;13.3416;8.5322;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;-1;0;-82;-82
STA_C4;1;C;13.0427;1.568;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;-1;0;-82;-82
AP_D;0;D;10;10;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;-1;0;-82;-82
STA_D1;1;D;8.1849;5.4958;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;-1;0;-82;-82
STA_D2;1;D;12.2642;12.8818;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;-1;0;-82;-82
STA_D3;1;D;5.8769;9.87;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;-1;0;-82;-82
STA_D4;1;D;12.9434;13.1067;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;-1;0;-82;-82
