node_code;node_type;wlan_code;x(m);y(m);z(m);central_freq (GHz);channel_bonding_model;primary_channel;min_channel_allowed;max_channel_allowed;tpc_default(dBm);cca_default(dBm);traffic_model;traffic_load[pkt/s];packet_length;num_packets_aggregated;capture_effect_model;capture_effect_threshold;constant_per;pifs_activated;cw_adaptation;cw;cw_stage;bss_color;spatial_reuse_group;non_srg_obss_pd;srg_obss_pd
AP_A;0;A;5;5;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;1;0;-62;-82
STA_A1;1;A;9.1414;2.3961;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;1;0;-62;-82
STA_A2;1;A;5.42;1.6046;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;1;0;-62;-82
STA_A3;1;A;7.0329;3.8489;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;1;0;-62;-82
STA_A4;1;A;5.1598;3.1148;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;1;0;-62;-82
AP_B;0;B;5;10;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;2;0;-62;-82
STA_B1;1;B;4.3485;9.9762;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;2;0;-62;-82
STA_B2;1;B;2.0411;8.0898;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;2;0;-62;-82
STA_B3;1;B;7.7471;9.9409;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;2;0;-62;-82
STA_B4;1;B;6.2198;13.0952;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;2;0;-62;-82
AP_C;0;C;10;5;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;3;0;-62;-82
STA_C1;1;C;9.0096;5.0958;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;3;0;-62;-82
STA_C2;1;C;8.7153;8.146;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;3;0;-62;-82
STA_C3;1;C;5.8425;6.2676;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;3;0;-62;-82
STA_C4;1;C;9.311;8.6711;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;3;0;-62;-82
AP_D;0;D;10;10;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;4;0;-62;-82
STA_D1;1;D;9.7243;11.854;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;4;0;-62;-82
STA_D2;1;D;12.2575;8.206;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;4;0;-62;-82
STA_D3;1;D;7.8352;14.1202;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;4;0;-62;-82
STA_D4;1;D;12.634;8.2351;0;6.0;4;0;0;0;20;-82;99;100000.0;12000;64;0;10;0;0;1;16;5;4;0;-62;-82
